7.725052731099675,4.58436200906557,0
3.77838822487336,-0.14784060910327398,0
6.0957005897411864,2.2694316599513717,0
7.696477689283286,4.430414632343942,0
5.596204923319644,1.3038300478914355,0
3.7702806915211213,0.025006542374866103,0
7.231323015430186,6.527400425407204,0
-9.375106070105105,1.8600020851771077,0
6.4838414859223485,6.5969743700994385,0
6.534963919760108,4.881427610205101,0
-8.672671855238498,2.130719879284583,0
7.141316564564018,6.265465631472222,0
6.625237749243193,6.195227477422588,0
7.0348030255723755,5.884686247618829,0
7.3125990331351804,4.633050917629713,0
-8.812069097930397,1.7562309994756204,0
5.045609845524961,2.3528445381551846,0
7.131400380692715,6.744117268161399,0
5.35691312525215,1.7362883126476267,0
5.845579731561722,2.193087670751215,0
3.6056046209305834,0.4126983179361724,0
7.649141762990945,6.753193552610436,0
7.196555974658055,5.958635315108441,0
8.237995501725454,5.896028646114286,0
7.550371789012378,5.529979816710823,0
5.521961649968534,2.4121158921448873,0
-9.540686338947198,2.0113817882871214,0
6.805821184217309,4.415613631559046,0
7.406483962330874,5.81388443759103,0
4.656247593516076,0.9315628686918229,0
7.443590088520028,5.513365473271885,0
7.363143076563097,6.332186074304432,0
-9.492179668692408,1.9587350284502911,0
7.57439983905665,5.007799448489588,0
7.427207018548593,5.9788982156267885,0
6.835451544001005,5.737591064602872,0
7.944062765475493,4.403732351184237,0
-9.005847532549387,2.0506518006916044,0
7.351344418160803,5.889695841818971,0
7.246152012335849,5.490932817886203,0
7.816095442575565,4.94586785865267,0
7.70498366126816,4.185539658225773,0
3.0885377653557406,-0.04138804999757939,0
7.2055795147713395,4.308296474157371,0
5.360170679106061,2.1907760206678613,0
6.814501544578901,4.8765124651464085,0
4.2323045549838385,0.03530556910384042,0
6.880402414499455,4.977348670856397,0
7.130955746830545,6.615532283917906,0
7.206533535145359,5.25257870884392,0
4.980634590074634,1.5354993836895732,0
8.183996484782137,4.624477592067953,0
2.9308644498863394,-0.08804079932688812,0
-8.815064152738488,2.17322802257011,0
7.2674532910071195,4.0588269257890275,0
5.782434681751125,2.653157173931654,0
7.3737510610536425,5.9908522742301455,0
4.285369160714101,-0.7231332828347643,0
6.85141318664228,4.977028209049722,0
4.099791144846285,-0.03156294194565004,0
-9.102756961913618,1.746712449773968,0
6.882311460318694,6.598729710363548,0
6.035659662297614,2.263172767050902,0
3.995190147656821,-0.02566066764919181,0
5.29803328438223,2.0276796456404753,0
6.876495417400263,6.121817718966745,0
2.4524678373258952,0.5766533800820612,0
-9.983901564096929,2.092802231853811,0
7.653498821494136,6.119156368023622,0
5.346204972358026,2.32990516171611,0
3.0421434441147324,-0.3864613405331001,0
-8.946146506639668,2.269818111916845,0
7.030870798852719,6.343526227654533,0
2.8375585740670086,-0.5026116014860219,0
6.899567316079743,6.369247335031739,0
5.1340331015902745,2.6784827223671015,0
3.2832466091361256,-0.1395940746649332,0
5.040735986707799,1.9931277531038554,0
7.425289515434244,6.572378264853861,0
4.494142215296054,-0.6761298979401287,0
-9.67762370039123,1.6241110693766403,0
7.938798653948015,4.9527945133233064,0
5.319404971813067,2.0657012087085906,0
3.887796315958572,-0.34960689657504856,0
5.450564610789879,1.3239442711645915,0
6.987972428035853,4.301624999203552,0
3.1407984743782453,-0.12033166929157495,0
2.964042628166777,-0.8298441118302047,0
-8.666194556241512,1.9201687238098888,0
7.563241550909577,6.019092488606177,0
3.365233134511012,0.05653912217086887,0
7.616357288648973,4.287835882705259,0
-8.29177150261076,2.270465464358744,0
7.893596527498471,4.884911907682671,0
3.3307728164307213,0.0068316109369359335,0
6.849513801946084,4.558925976247902,0
7.1867695259291136,5.717718119290083,0
3.887826449446986,-0.5000440258189569,0
3.7394964435484717,-0.10400342376027907,0
3.4187039468347664,-0.08725645913819148,0
5.055272708645801,2.040953541533311,0
7.707383015727855,5.756699297222056,0
7.410308751534079,6.181849308259386,0
3.9158721249258326,-0.21536731887997884,0
5.086890073994879,1.4089055783818454,0
7.443687826668297,4.887848965522875,0
3.2377112552707588,0.037795566303141126,0
-9.263793440332822,3.5814462760439634,0
7.517565226496407,4.844637061531177,0
6.749645783797646,4.613989292642769,0
-8.550182790062445,1.9593347530665242,0
3.804572809494695,-0.47326135880214076,0
7.4772650368047415,5.510183831635812,0
3.5213122891242294,-0.58195355928286,0
-8.91276821013437,2.553335618259228,0
7.567641886807834,4.473906218281501,0
7.8406951976688815,4.282429060314461,0
7.617928524897582,4.74338253890994,0
3.4222473502415305,-0.2384396852220983,0
7.222333642248373,6.854459935424459,0
3.563967755137611,0.09064437069437825,0
-9.111703495766534,2.2808850560445917,0
4.938577101014877,2.050376046996103,0
-8.99295009830077,2.184370858080577,0
7.582393559829446,4.83988032441949,0
-9.283720380838947,2.0772510920644556,0
-9.388266037885742,2.093362811168067,0
5.415586833612817,1.4531847814358194,0
7.521663331081272,6.2090221360975315,0
8.028575668247578,4.099914453488877,0
5.817999856629422,2.25322981285266,0
4.151349553470521,-0.3029329734420566,0
7.472250923699589,3.962603290789995,0
5.540384039190127,2.2610717274068057,0
-9.207572255197018,2.1090095715935866,0
7.64250775261863,5.731848234519484,0
7.5833165794661275,4.566378143149769,0
-8.426030074851809,1.7600364306740723,0
3.018361806423121,0.33053575180162276,0
3.9856127636220164,-0.7873784449768997,0
6.038791949132035,1.9074481762668063,0
3.7004725600255908,-0.22550261766162155,0
7.393870846301571,6.130878814758477,0
7.201103198132616,4.014806867827808,0
3.4816005373549603,0.41790869198189906,0
